1121.0,609.0
1070.0,601.0
1031.0,976.0
1040.0,558.0
943.0,975.0
1100.0,585.0
1074.0,731.0
1044.0,901.0
698.0,519.0
983.0,629.0
1126.0,561.0
863.0,1122.0
1089.0,906.0
723.0,1016.0
1078.0,970.0
1342.0,1068.0
1186.0,1030.0
1197.0,1097.0
721.0,448.0
1157.0,905.0
1216.0,888.0
820.0,909.0
883.0,687.0
1179.0,1049.0
750.0,1009.0
1235.0,920.0
1132.0,987.0
860.0,1153.0
928.0,994.0
901.0,610.0
1898.0,1041.0
1008.0,908.0
1036.0,609.0
1067.0,983.0
946.0,640.0
1094.0,724.0
1077.0,528.0
1098.0,974.0
862.0,979.0
1099.0,695.0
905.0,653.0
1245.0,948.0
1006.0,1049.0
1116.0,987.0
708.0,766.0
994.0,942.0
761.0,950.0
709.0,947.0
938.0,505.0
829.0,981.0
1081.0,509.0
1043.0,632.0
984.0,1081.0
712.0,839.0
1018.0,611.0
874.0,629.0
1213.0,1061.0
937.0,840.0
935.0,969.0
1026.0,1047.0
974.0,997.0
1102.0,536.0
1075.0,932.0
847.0,885.0
991.0,885.0
869.0,847.0
1082.0,601.0
1099.0,557.0
1347.0,1039.0
970.0,1096.0
1003.0,866.0
1122.0,439.0
728.0,954.0
699.0,534.0
978.0,612.0
1084.0,456.0
1229.0,906.0
907.0,848.0
918.0,693.0
906.0,916.0
1054.0,643.0
1111.0,816.0
1159.0,988.0
1128.0,977.0
781.0,949.0
734.0,844.0
1365.0,1030.0
1144.0,636.0
919.0,522.0
964.0,991.0
1189.0,1060.0
1090.0,985.0
956.0,925.0
809.0,1023.0
1357.0,1088.0
185.0,1024.0
1217.0,912.0
1054.0,1045.0
1007.0,550.0
930.0,851.0
997.0,609.0
1047.0,607.0
1763.0,1279.0
911.0,951.0
1127.0,968.0
1119.0,904.0
1134.0,601.0
950.0,663.0
1081.0,991.0
1203.0,1082.0
1021.0,696.0
1047.0,573.0
1142.0,594.0
1080.0,618.0
1035.0,664.0
922.0,913.0
736.0,1002.0
1016.0,601.0
932.0,724.0
1127.0,1006.0
1028.0,643.0
1092.0,1039.0
775.0,892.0
859.0,561.0
856.0,898.0
1215.0,1044.0
1068.0,533.0
1368.0,1064.0
999.0,688.0
1072.0,1042.0
1099.0,935.0
1038.0,527.0
1095.0,888.0
1018.0,764.0
878.0,644.0
1068.0,751.0
720.0,592.0
1352.0,1019.0
912.0,976.0
985.0,852.0
1114.0,843.0
1019.0,1076.0
1931.0,1077.0
996.0,519.0
968.0,1148.0
792.0,835.0
1089.0,644.0
1061.0,880.0
772.0,865.0
1100.0,858.0
988.0,1009.0
1340.0,1024.0
992.0,841.0
215.0,1022.0
892.0,1154.0
1063.0,807.0
920.0,926.0
740.0,563.0
1044.0,701.0
1369.0,1044.0
858.0,724.0
1071.0,919.0
694.0,449.0
918.0,893.0
1117.0,539.0
966.0,1080.0
874.0,542.0
726.0,698.0
714.0,871.0
1062.0,700.0
975.0,904.0
1146.0,624.0
1239.0,935.0
1071.0,899.0
1364.0,1075.0
703.0,690.0
1138.0,945.0
963.0,603.0
966.0,564.0
1037.0,996.0
947.0,467.0
856.0,965.0
1087.0,594.0
973.0,534.0
842.0,671.0
1574.0,102.0
954.0,675.0
843.0,596.0
936.0,1016.0
1009.0,580.0
1100.0,435.0
940.0,606.0
1186.0,1077.0
946.0,1026.0
843.0,995.0
1668.0,120.0
971.0,773.0
853.0,702.0
1124.0,458.0
1182.0,1001.0
1564.0,136.0
786.0,1005.0
924.0,884.0
924.0,808.0
964.0,770.0
1005.0,664.0
852.0,1086.0
838.0,898.0
1118.0,493.0
880.0,1161.0
1100.0,739.0
959.0,1047.0
1269.0,984.0
959.0,912.0
719.0,607.0
1052.0,678.0
877.0,1087.0
1114.0,551.0
1112.0,717.0
825.0,930.0
1040.0,681.0
967.0,492.0
1093.0,578.0
860.0,595.0
887.0,605.0
901.0,728.0
969.0,902.0
1148.0,1082.0
695.0,496.0
1588.0,213.0
969.0,1160.0
1332.0,1083.0
947.0,446.0
895.0,741.0
1133.0,624.0
1082.0,561.0
1105.0,616.0
1019.0,646.0
1133.0,1006.0
1011.0,690.0
1140.0,930.0
956.0,945.0
885.0,1176.0
1075.0,942.0
1213.0,950.0
889.0,612.0
1107.0,531.0
1174.0,1020.0
1005.0,711.0
1052.0,955.0
734.0,508.0
1015.0,871.0
1548.0,127.0
996.0,951.0
917.0,868.0
1093.0,997.0
1624.0,141.0
1057.0,535.0
1265.0,977.0
936.0,691.0
1628.0,205.0
938.0,650.0
1655.0,146.0
1126.0,951.0
969.0,641.0
740.0,591.0
1062.0,439.0
716.0,548.0
827.0,972.0
1032.0,761.0
777.0,918.0
945.0,686.0
891.0,1112.0
750.0,911.0
716.0,934.0
1264.0,1048.0
948.0,485.0
761.0,565.0
1668.0,132.0
753.0,974.0
1032.0,745.0
842.0,534.0
1621.0,94.0
1039.0,689.0
1189.0,1096.0
739.0,491.0
1697.0,708.0
1128.0,577.0
1083.0,749.0
1210.0,901.0
896.0,990.0
911.0,1088.0
1393.0,1081.0
1043.0,886.0
1132.0,920.0
1104.0,478.0
1725.0,1132.0
854.0,656.0
738.0,478.0
1573.0,31.0
884.0,961.0
973.0,1041.0
1223.0,1002.0
1075.0,937.0
1589.0,55.0
749.0,806.0
1767.0,110.0
1104.0,606.0
1715.0,1162.0
931.0,632.0
1148.0,986.0
1006.0,650.0
1013.0,959.0
1113.0,534.0
1613.0,109.0
727.0,720.0
708.0,721.0
1126.0,994.0
1124.0,489.0
1516.0,17.0
834.0,883.0
1135.0,952.0
1560.0,100.0
1139.0,1007.0
718.0,535.0
993.0,666.0
1032.0,813.0
896.0,680.0
1207.0,913.0
1022.0,901.0
965.0,678.0
749.0,827.0
1021.0,514.0
954.0,1015.0
717.0,908.0
1230.0,912.0
1065.0,761.0
1114.0,588.0
1059.0,887.0
921.0,935.0
855.0,970.0
910.0,1144.0
983.0,696.0
1621.0,54.0
1054.0,1069.0
1703.0,120.0
696.0,476.0
1698.0,296.0
824.0,873.0
1042.0,493.0
1335.0,1036.0
1260.0,1065.0
1045.0,768.0
423.0,937.0
776.0,906.0
871.0,983.0
787.0,1046.0
1021.0,720.0
1103.0,715.0
1163.0,1019.0
1212.0,1008.0
937.0,666.0
752.0,939.0
1550.0,111.0
1204.0,1010.0
934.0,898.0
978.0,460.0
1039.0,876.0
722.0,552.0
983.0,558.0
738.0,963.0
1166.0,1028.0
1059.0,821.0
1126.0,702.0
997.0,683.0
881.0,501.0
782.0,1054.0
864.0,514.0
784.0,450.0
1061.0,894.0
716.0,929.0
1123.0,1091.0
1022.0,563.0
994.0,715.0
1646.0,98.0
962.0,589.0
1161.0,914.0
1106.0,483.0
972.0,490.0
944.0,896.0
983.0,904.0
1059.0,642.0
1004.0,597.0
904.0,504.0
775.0,899.0
1032.0,597.0
869.0,630.0
829.0,486.0
775.0,1061.0
1801.0,699.0
749.0,841.0
1589.0,166.0
839.0,1096.0
823.0,1061.0
1010.0,612.0
935.0,471.0
785.0,855.0
1727.0,73.0
1075.0,950.0
1164.0,901.0
1315.0,1025.0
1051.0,984.0
1054.0,877.0
901.0,446.0
